DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y91,T,ES,2019,97910,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y91,T,ES,2020,106540,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y91,T,ES,2021,106697,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y91,T,ES,2022,113937,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y91,T,ES,2023,113705,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y91,T,ES,2024,122334,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1981,8028,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1982,8497,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1983,9134,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1984,8110,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1985,8917,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1986,9146,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1987,9644,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1988,10263,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1989,11642,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1990,11267,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1991,11939,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1992,11994,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1993,16659,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1994,15965,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1995,18373,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1996,18815,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1997,19614,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1998,21330,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,1999,21911,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2000,22822,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2001,24038,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2002,25336,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2003,27503,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2004,27229,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2005,29615,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2006,29938,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2007,31725,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2008,31917,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2009,32375,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2010,33993,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2011,36704,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2012,37253,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2013,43112,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2014,45460,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2015,50531,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2016,50688,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2017,53338,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2018,54230,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2019,57315,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2020,57944,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2021,61091,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2022,62645,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2023,66529,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,F,ES,2024,66569,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1981,3235,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1982,3622,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1983,3452,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1984,3162,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1985,3484,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1986,3233,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1987,3629,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1988,4149,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1989,4535,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1990,4394,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1991,4603,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1992,4793,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1993,6016,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1994,6434,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1995,7091,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1996,7161,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1997,7265,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1998,8194,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,1999,8321,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2000,8859,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2001,9378,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2002,9725,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2003,10133,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2004,10378,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2005,11006,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2006,11153,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2007,11458,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2008,11817,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2009,12004,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2010,12331,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2011,13148,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2012,13903,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2013,16255,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2014,18809,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2015,20365,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2016,21339,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2017,22066,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2018,22820,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2019,24285,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2020,24865,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2021,26399,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2022,27200,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2023,28923,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,M,ES,2024,30211,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1981,11263,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1982,12119,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1983,12586,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1984,11272,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1985,12401,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1986,12379,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1987,13273,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1988,14412,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1989,16177,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1990,15661,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1991,16542,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1992,16787,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1993,22675,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1994,22399,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1995,25464,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1996,25976,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1997,26879,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1998,29524,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,1999,30232,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2000,31681,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2001,33416,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2002,35061,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2003,37636,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2004,37607,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2005,40621,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2006,41091,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2007,43183,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2008,43734,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2009,44379,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2010,46324,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2011,49852,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2012,51156,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2013,59367,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2014,64269,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2015,70896,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2016,72027,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2017,75404,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2018,77050,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2019,81600,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2020,82809,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2021,87490,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2022,89845,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2023,95452,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y92,T,ES,2024,96780,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1981,5227,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1982,6222,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1983,6740,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1984,7070,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1985,6304,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1986,6816,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1987,7035,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1988,7537,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1989,8019,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1990,9075,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1991,8756,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1992,9231,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1993,9305,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1994,13024,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1995,12684,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1996,14660,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1997,14967,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1998,15654,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,1999,17003,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2000,17466,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2001,18317,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2002,19350,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2003,20287,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2004,21797,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2005,22026,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2006,23958,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2007,24704,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2008,26060,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2009,26304,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2010,26922,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2011,28474,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2012,30746,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2013,30592,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2014,35967,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2015,38079,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2016,41592,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2017,42389,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2018,44399,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2019,45252,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2020,48156,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2021,47315,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2022,51471,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2023,52006,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,F,ES,2024,56463,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1981,2014,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1982,2375,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1983,2839,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1984,2565,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1985,2333,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1986,2525,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1987,2313,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1988,2724,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1989,3107,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1990,3441,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1991,3241,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1992,3400,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1993,3606,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1994,4500,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1995,4938,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1996,5396,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1997,5439,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1998,5626,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,1999,6289,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2000,6261,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2001,6833,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2002,7168,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2003,7520,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2004,7775,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2005,8036,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2006,8473,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2007,8716,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2008,8946,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2009,9211,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2010,9494,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2011,9739,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2012,10547,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2013,10954,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2014,13079,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2015,14900,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2016,15990,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2017,17008,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2018,17371,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2019,18040,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2020,19317,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2021,19098,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2022,21030,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2023,21315,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,M,ES,2024,23246,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1981,7241,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1982,8597,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1983,9579,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1984,9635,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1985,8637,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1986,9341,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1987,9348,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1988,10261,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1989,11126,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1990,12516,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1991,11997,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1992,12631,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1993,12911,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1994,17524,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1995,17622,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1996,20056,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1997,20406,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1998,21280,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,1999,23292,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,2000,23727,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,2001,25150,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,2002,26518,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,2003,27807,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,2004,29572,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,2005,30062,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,2006,32431,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,2007,33420,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,2008,35006,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,2009,35515,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,2010,36416,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,2011,38213,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y93,T,ES,2012,41293,,
